0,1,2,3
"mention Ué ,o Bolsonaro ficou presidente durante 4 anos e mesmo assim os nordestinos continuam vindo pro sudeste e RJ pra procurar emprego ENFIA O BOLSONAR0 NO SEU KU SEU FDP",True,True,True
mention Infelizmente vamos ter que caçar esses nordestinos fdp,True,True,True
Temos que expôr os xenófobos bolsonaristas que estão ofendendo s nordestinos. No segundo turno o povo do Nordeste vai mandá-los para o lixo da História.,False,True,True
"Esse fdp do troço ruim sempre ofende os nordestinos... fdp!!! Qdo esse verme pisasse por lá, povo devia tacar ovo podre!!!",True,True,True
"a PREPOTÊNCIA sulista de estranhar a existência de múltiplos sotaques no nordeste… tô mt envergonhado de mim mesmo, puta merda",True,True,False
FALANDO QUE VAI DAR MERDA SABE O NOSSO DISSO? MEDO E TAMBÉM INVEJA DE VER UM NORDESTINO NO TOPO.,False,True,True
"mention Não vai? KKKKKKKKKKK Quer q eu desenhe. 1 ano perfeito pra esse povo lixo VAI SER LIIIINDO VER NORDESTINO CARREGANDO AGUA NO LOMBO, RECEBENDO 89,00 REIAS. EU ESTAREI VIVO PRA VER. INGRATOS COMO MUUUUUUUUITOS DO SUDESTE. MAS QUEM ELEGEU ESSE DEMONIO EU NAO CARREGO A CULPA",True,True,True
mention Na verdade carioca tem que acabar Esse campeonato é lixo nem premiação tem direito kkkk,False,True,True
"mention O sr está certo, prefeito. Mas esperar educação desse povo lixo que é o carioca não dá. Pode esquecer.",False,True,True
"mention o twitter é realmente o esgoto da humanidade. o cara tá sendo taxado de tudo que é merda por CONSTATAR UM FATO. eu sou nordestino com orgulho, mas não fecho os olhos p oq acontece aqui: menor idh, menor pib, pior segurança pública, maior taxa de violência e analfabetismo.+",False,True,True
mention TE LEVANTA FILHO DI UMA ÉGUA!!! (TIPO NORDESTINO FALANDO) TU AINDA É PRESIDENTE E O LADRÃO DE 9 DEDOS TÁ PASSANDO O BABÃO NA TUA CARA!!!! TU FOI AMEAÇADO POR ALGUÉM? XANDÃO MANDOU TU TE CALAR? QUE MERDA TÁ ACONTECENDO? DESSE JEITO TU TÁ MORTO POLITICAMENTE!,False,True,True
"Depois o nordestino reclama da vida, olha a merda que eles votam. 🤬🤬",False,True,True
mention Cara de pau ! Corruptos … PT eh o lixo do lixo ! Todo esse tempo superfaturando a obra e vem querer falar ainda … nordestino deveria odiar vcs !,False,True,True
VEM PRO PARANÁ CONVERTER ESSES SULISTAS DE MERDA LULINHA 😭😭😭,True,True,True
"mention Vamo separar essa merda de Hostil então , os nordestino não gostam dos sulistas, os sulistas não gostam dos nordestinos, separa e pronto. Daí vcs elegem o lula e nós o Bolsonaro, acabou a briga. Que que você acha ?",False,False,False
"mention Covardes! Covardes!! ... Patriotas uma merda! Vocês são covardes! O Lula vai ser o SEU presidente e ponto final... Engole essa, um nordestino lá do sertão vai ser o SEU presidente!!! Covarde!! O Filho do Brasil vai ser o SEU presidente!",True,True,True
"Eu quero ver MST invadindo,nordestino comendo lixo,jornalista apanhando e artista com a casa toda quebrada em 2023 Vou subir no meu pedestal e gritar muito. FAZ o L",False,False,True
"mention Sua opinião sobre a discussão que se foda, Sulista de merda.",True,True,True
"mention Lixo irresponsável! O povo mineiro vai te dar a resposta que merece, verme!",True,True,True
"mention Vai tomar no seu cu sua FDP, os nordestinos de vdd estão nas ruas manifestando sua indignação de como foi feito o processo eleitoral",True,True,True
"mention O Sr jogou sua história no lixo...aliás, jamais saiu desse lugar!!! Vergonha de vc tbm ser Mineiro... Traidor PETRALHA!",True,True,True
"SP é uma merda, carioca que gosta de SP não merece nem ser chamado de carioca pprt",True,True,True
"mention Imbecil e o povo que acredita no que essas desgraça fala, principalmente os nordestino e eu sou nordestino e vejo de perto essa merda.",False,True,True
Sulistas= vagsbundo feios brancos horríveis olho caro cegueira merda Gente normal do nordeste= divos,True,True,True
mention sudestino e sulista se colocarem no mesmo saco o caminhão do lixo leva,True,True,True
Apoie nosso trabalho no click no Banner #2JN #AtaquesBolsonaristaADemocracia #AtaquesXenofóbicoDeBolsonaristas “Nordestinos desgraçados e burros”: Bolsonaristas espalham vídeos com graves ataques xenófobos nas redes,True,True,True
"eu como nordestino estou até envergonhado de ter um conterrâneo no ministério da defesa fazendo só merda, José múcio, nordestino não se comporta assim, cria vergonha na tua cara e pede demissão, se tu ama o ex presidente vagabundo, então vai ficar com ele no EUA. # FORA MÚCIO!!",False,True,False
mention quem em seu lixo,True,True,False
"mention Quem tentou ganhar roubando foi o mito, né? Assédio eleitoral como nunca se viu, tentativa de adiar eleição, uso da PRF pra bloquear estrada e nordestino não votar. Ele que vai ser colocado no lugar dele: na cadeia e na lata de lixo da História",False,False,True
"mention sulistas são o lixo do Brasil, podiam separar do país mesmo",True,True,True
"mention Ambos estavam num relacionamento toxico, n tem santo,o Kami falou merda,o Gus já tava na maldade, aparentemente ambos se ameaçaram ( n fica claro de q)e literalmente a única coisa relevante foi o Kami chamar nordestino de burro (mas todo mundo chama sulista de racista e ngm liga)",False,False,True
"mention me deram: Bi eu sou: gay me deram: 1,72 eu tenho: 1,77 me deram: gaymer eu sou: gaymer me deram: sp ou sulista eu sou: mato grossense🤠 manda um ? e eu te dou as coisas de acordo com o seu perfil",False,False,False
mention Lá vem o nordestino Pobre Passa fome Falar merda Quer um copo d água cara ? Uma vaga de pedreiro no sudeste ?,True,True,True
Esse golpe de estado dificultando o voto do povo nordestino da zona rural vai passar batido ? Isso não significa nada? Democracia é lixo nesse pais mesmo ! Pqp 🤬,False,True,True
ARGENTINA PEGA O SUL PF NGM QUER ESSES PORRA DE SULISTA LIXO PQP,True,True,True
Vem um novo senado forte aí 🙏🙏 Esse banana apodreceu O dia dele está contado traidor do povo brasileiro e mineiro Sentou em cima de todas pautas Banana podre vai pro lixo 🤮🤮,True,True,True
"Mandar os 2 nordestinos aqui da Loja pra rua.Vai trabalhar, com o Lula ladrāo, seus fdp.",True,True,True
"mention Já vi tanta gente de outros estados falando de algo super normal como se acontecesse só lá, mas a merda da implicância é só com carioca pqp",False,False,False
mention E pensar q essa merda é mineiro. 🤢🤮,True,True,True
"Eduardo paz estou vendo que não joguei meu voto no lixo , mais agente ainda precisa de muito + o trasporte público do RJ sempre foi caótico. esse projeto na cidade de Deus perfeito as comunidades carioca tem essa necessidade de projetos educacionais e espero que não pare por ai",False,False,True
"Há uma semana desse inferno acabar... De mandar o Bolsonaro de vez para a caixa de lixo do esgoto. Venceremos, o Nordestino vai contribuir muito nisso, mas o Brasil é quem dará o recado final. A luta continua essa semana, e todo voto é importante. @LulaOficial",False,False,True
A arbitragem carioca é um LIXO.,True,True,True
DESGRAÇA DE SULISTAS BANDO DE FDP,True,True,True
mention Te fode sulista de merda,True,True,True
mention Q vida de merda,False,False,False
"mention É o único nordestino a conseguir ir pra libertadores via Brasileirão na era dos pontos corridos. E o tweet dele foi nesse sentido, apenas diz que o Bahia nunca pegou nem G10. Acho esse argumento de taça ganhei isso bem fraquinho. Quando foi que boa campanha virou merda?",False,True,True
SÃO PAULO VAI SE TORNAR NOS PRÓXIMOS 4 ANOS A MERDA QUE O PAÍS VIVEU SOB BOLSONARO. TODO MUNDO AVISOU QUE ESSE CARIOCA ERA OUTRO LIXO HUMANO E POLÍTICO!!!!!!!! COLACA UMA ANTI-FEMINISTA NA SECRETARIA DA MULHER E EXTINGUE SECRETARIA DA PESSOA COM DEFICIÊNCIA.,False,True,True
mention FECHEM AS PORTAS!!!!,False,False,True
"mention O melhor: Sulista e Carioca Pior: Nordestino Eu tenho odio pelo sotaque nordestino, é muito merda e irritante cara. Mas só odeio o sotaque, pq gosto do pessoal de lá",True,True,True
"mention Sou de Alagoas nordestino raíz e diferente de muitos não assisto as fake News da globo lixo, por mim essa emissora chegue a falência e por fim acabe de vez 🤣🤣🤣🤣",True,True,True
Nordestinos fdp.,True,True,True
mention A zuada aí sulista lixo,True,True,True
"mention Não é injúria e nunca foi... Por exemplo, injúria é vc chegar no seu porteiro nordestino e falar paraiba só faz merda mesmo . Isso é piada para vc?",False,False,False
ANARCHY NOW!: Sabe qual a diferença entre o sulista maravilha ... O lixo que se acha luxo fala sério!,True,True,True
"Esse seboso não acerta em nada, lixo, sulista nojento",True,True,True
"mention Se aparecer nordestino com currículo aqui, vai pro lixo...sul para sulistas",True,True,True
sulistas vão a merda,True,True,True
mention qria ir com vc que lixo pq vc tem q ser carioca,False,True,True
SULISTAS DE MERDA AAAAA QUE ÓDIO,True,True,True
mention coloca esse lixo pra comentar o campeonato carioca.,False,True,True
"Eu realmente não entendo essa prisão petista na cabeça dos nordestinos, são um povo trabalhador e muito mais conservador que o sudeste do país, essa esquerda identitária lixo é muito mais forte no sudeste, mas quem sempre está escolhendo governos de esquerda são os nordestinos.",True,True,False
"mention Principalmente do lixo do prefeito, que desrespeita diariamente o carioca.",False,True,True
"mention Você é tão nordestino, que nem torce para um time do Nordeste. Lamentável!! Típico de quem só assiste a Globo Lixo.",False,True,True
"mention Quer falar de moralidade, vamos la, ONTEM, a mulher braço direito do lixo, sacou uma ARMA por simplismente discutir com um cara que não concordada com ela e DISPAROU NO MEIO DA RUA. HOJE a PRF teve ordens de BARRAR o povo Nordestino de exercer o direito de voto. Onde ta a moral?",False,False,False
sulistas filhos da puta purgatório do país desgraçados,True,True,True
E é assim q um carioca vai virar mineiro,False,False,True
"mention E os sulistas querendo falar do povo do norte que votou no Bolsonaro. Mano, tem doido pra tudo em todo canto. Não com meu voto, essa merda eu n fiz.",True,True,False
"mention Trabalhar fazendo o que dando nosso dinheiro pra Argentina, tirando a água do nordestino?? Minha senhora para de falar merda esse governo eh uma fraude, esse presidente não presta.",False,True,True
mention Sabe o que acontece? As pessoas falam de alguém que não tem acesso a internet e a outros meios de conhecimento e generalizam o nordestino como vc está fazendo aí. Pra pessoas como vc só torço que perca MUITA coisa na vida por esse pensamento MERDA que vocês tem.,False,True,True
"mention Ninguém lembra mas botafogo não ia jogar com os titulares o carioca, não ia utilizar o niltao. Já tinha o plano aí. Só que foi surpreendido pela merda da regra para ir a copa do Brasil. Não tinha como mudar entre uma semana, já tinham planejado. Acontece, seguimos.",False,False,False
"O que me assusta é a exposição do ódio entre as pessoas do mesmo país. Aquele discurso de patriotismo, que ama o Brasil, que abraça a Bandeira Nacional é jogado no lixo quando ofende os nordestinos só por votarem diferente? Que patriotismo falso é esse? Que ideologia é essa? 👌🏼",False,False,True
mention Nunca vou entender esses lixo pagando pau pra sulista colocando uma supremacia do caralh0 Todo mundo sabe que essa preferencia é rac1sm0 disfarçado. Conheço tanto sulista que parece uma entidade A maioria q fica mamando rola de sulista é naz1pard0 gordol4,True,True,True
mention ele ta sendo cancelado pq é um arrombado xenofobico q xingou nordestinos e por ser um ser humano de merda q tratou o namorado como lixo. não leia manchetes e sai do tt se tu n gosta ue,True,True,True
"mention Reconstrução... Parece q torcedor não sabe que estamos na merda ... Deve q acharam ruim trazer Souza , Mineiro e etc...",False,False,True
"mention KD A PO**A DO MERCADO!? NÃO SE PREOCUPA NADA NÉ!? O ESTADISTA QUERENDO RECONSTRUIR TUDO QUE O CAPITÃO DESTRUIU E OS CARA FALAM MERDA. LULA ERA PRA TÁ COM A JANJA LONGE DESSE PAÍS O JOVEM DE 77 ANOS LUTANDO COMO TRABALHADOR NORDESTINO QUE É, E OS MERCENÁRIOS SÓ FALAM EM DINHEIRO.",False,True,True
mention Mano ninguém liga pra esse lixo do Carioca.,False,True,True
mention twice tendo mais wins do que o lixo fracassado do clube do atlético mineiro,True,False,True
"mention Eu sou sulista tbm, canoas e tô só por me incomodar hoje com algum pau no cu apoiador desses lixo",True,True,True
"mention por isso que o pessoal da Coreia é lixo? Já que é do Sul, logo Sulista = lixo",True,True,True
"mention Pode isso?? Simplesmente deitam no lixo o dinheiro dos impostos e pronto!? Não há um ser nessas instituições que possa amparado pela lei ,evitar esse desperdício e sofrimento ao povo nordestino??😕",True,True,False
Nordestinos é muito ingratos Bolsonaro acabou com uma obra abandonar pelo PT levou água pra eles e ainda esses fdp burros vota no Lula 🤦🏻‍♂️🤦🏻‍♂️ Eles tinha q volta carregar balde de água na cabeça todo pecado do mundo pra vcs são pouco 🤬🤬,True,True,True
O único sulista que n fez merda kkkkk,True,True,True
Trem LOTADO 11 e o cidadão: Pqp @CPTM_oficial teus usuários são um lixo.,False,False,True
